26.25,79.25,27/09/2015,08:49:23
21.437,70.5866,28/09/2015,08:35:03
70.5866,28/09/2015,08:35:03
21.687,71.0366,28/09/2015,08:40:03
71.0366,28/09/2015,08:40:03
21.937,71.48660000000001,28/09/2015,08:45:03
71.48660000000001,28/09/2015,08:45:03
22.062,71.7116,28/09/2015,08:50:03
71.7116,28/09/2015,08:50:03
22.25,72.05,28/09/2015,08:55:03
72.05,28/09/2015,08:55:03
22.437,72.3866,28/09/2015,09:00:03
72.3866,28/09/2015,09:00:03
22.562,72.61160000000001,28/09/2015,09:05:03
72.61160000000001,28/09/2015,09:05:03
22.625,72.725,28/09/2015,09:10:03
72.725,28/09/2015,09:10:03
22.812,73.0616,28/09/2015,09:15:03
73.0616,28/09/2015,09:15:03
22.187,71.9366,28/09/2015,09:20:03
71.9366,28/09/2015,09:20:03
21.375,70.475,28/09/2015,09:25:03
70.475,28/09/2015,09:25:03
21.25,70.25,28/09/2015,09:30:03
70.25,28/09/2015,09:30:03
21.437,70.5866,28/09/2015,09:35:03
70.5866,28/09/2015,09:35:03
21.687,71.0366,28/09/2015,09:40:03
71.0366,28/09/2015,09:40:03
21.875,71.375,28/09/2015,09:45:03
71.375,28/09/2015,09:45:03
22.062,71.7116,28/09/2015,09:50:03
71.7116,28/09/2015,09:50:03
22.25,72.05,28/09/2015,09:55:03
72.05,28/09/2015,09:55:03
22.375,72.275,28/09/2015,10:00:03
72.275,28/09/2015,10:00:03
22.5,72.5,28/09/2015,10:05:03
72.5,28/09/2015,10:05:03
22.625,72.725,28/09/2015,10:10:03
72.725,28/09/2015,10:10:03
22.75,72.95,28/09/2015,10:15:03
72.95,28/09/2015,10:15:03
22.875,73.175,28/09/2015,10:20:03
73.175,28/09/2015,10:20:03
22.312,72.1616,28/09/2015,10:25:03
72.1616,28/09/2015,10:25:03
21.375,70.475,28/09/2015,10:30:03
70.475,28/09/2015,10:30:03
21.25,70.25,28/09/2015,10:35:03
70.25,28/09/2015,10:35:03
21.437,70.5866,28/09/2015,10:40:03
70.5866,28/09/2015,10:40:03
21.687,71.0366,28/09/2015,10:45:03
71.0366,28/09/2015,10:45:03
21.875,71.375,28/09/2015,10:50:03
71.375,28/09/2015,10:50:03
22.062,71.7116,28/09/2015,10:55:03
71.7116,28/09/2015,10:55:03
22.25,72.05,28/09/2015,11:00:03
72.05,28/09/2015,11:00:03
22.375,72.275,28/09/2015,11:05:03
72.275,28/09/2015,11:05:03
22.562,72.61160000000001,28/09/2015,11:10:03
72.61160000000001,28/09/2015,11:10:03
22.687,72.8366,28/09/2015,11:15:03
72.8366,28/09/2015,11:15:03
22.812,73.0616,28/09/2015,11:20:03
73.0616,28/09/2015,11:20:03
22.187,71.9366,28/09/2015,11:25:03
71.9366,28/09/2015,11:25:03
21.312,70.36160000000001,28/09/2015,11:30:03
70.36160000000001,28/09/2015,11:30:03
21.187,70.1366,28/09/2015,11:35:03
70.1366,28/09/2015,11:35:03
21.437,70.5866,28/09/2015,11:40:03
70.5866,28/09/2015,11:40:03
21.687,71.0366,28/09/2015,11:45:03
71.0366,28/09/2015,11:45:03
21.875,71.375,28/09/2015,11:50:03
71.375,28/09/2015,11:50:03
22.062,71.7116,28/09/2015,11:55:03
71.7116,28/09/2015,11:55:03
22.25,72.05,28/09/2015,12:00:03
72.05,28/09/2015,12:00:03
22.437,72.3866,28/09/2015,12:05:03
72.3866,28/09/2015,12:05:03
22.562,72.61160000000001,28/09/2015,12:10:03
72.61160000000001,28/09/2015,12:10:03
22.687,72.8366,28/09/2015,12:15:03
72.8366,28/09/2015,12:15:03
22.812,73.0616,28/09/2015,12:20:03
73.0616,28/09/2015,12:20:03
22.25,72.05,28/09/2015,12:25:03
72.05,28/09/2015,12:25:03
21.312,70.36160000000001,28/09/2015,12:30:03
70.36160000000001,28/09/2015,12:30:03
21.25,70.25,28/09/2015,12:35:03
70.25,28/09/2015,12:35:03
21.5,70.7,28/09/2015,12:40:03
70.7,28/09/2015,12:40:03
21.75,71.15,28/09/2015,12:45:03
71.15,28/09/2015,12:45:03
21.937,71.48660000000001,28/09/2015,12:50:03
71.48660000000001,28/09/2015,12:50:03
22.125,71.825,28/09/2015,12:55:03
71.825,28/09/2015,12:55:03
22.312,72.1616,28/09/2015,13:00:03
72.1616,28/09/2015,13:00:03
22.5,72.5,28/09/2015,13:05:03
72.5,28/09/2015,13:05:03
22.625,72.725,28/09/2015,13:10:03
72.725,28/09/2015,13:10:03
22.75,72.95,28/09/2015,13:15:03
72.95,28/09/2015,13:15:03
22.875,73.175,28/09/2015,13:20:03
73.175,28/09/2015,13:20:03
22.312,72.1616,28/09/2015,13:25:03
72.1616,28/09/2015,13:25:03
21.437,70.5866,28/09/2015,13:30:03
70.5866,28/09/2015,13:30:03
21.375,70.475,28/09/2015,13:35:03
70.475,28/09/2015,13:35:03
21.562,70.8116,28/09/2015,13:40:03
70.8116,28/09/2015,13:40:03
21.812,71.2616,28/09/2015,13:45:03
71.2616,28/09/2015,13:45:03
22.0,71.6,28/09/2015,13:50:03
71.6,28/09/2015,13:50:03
22.25,72.05,28/09/2015,13:55:03
72.05,28/09/2015,13:55:03
22.375,72.275,28/09/2015,14:00:03
72.275,28/09/2015,14:00:03
22.562,72.61160000000001,28/09/2015,14:05:03
72.61160000000001,28/09/2015,14:05:03
22.75,72.95,28/09/2015,14:10:03
72.95,28/09/2015,14:10:03
22.875,73.175,28/09/2015,14:15:03
73.175,28/09/2015,14:15:03
22.312,72.1616,28/09/2015,14:20:03
72.1616,28/09/2015,14:20:03
21.437,70.5866,28/09/2015,14:25:03
70.5866,28/09/2015,14:25:03
21.375,70.475,28/09/2015,14:30:03
70.475,28/09/2015,14:30:03
21.625,70.925,28/09/2015,14:35:03
70.925,28/09/2015,14:35:03
21.875,71.375,28/09/2015,14:40:03
71.375,28/09/2015,14:40:03
22.062,71.7116,28/09/2015,14:45:03
71.7116,28/09/2015,14:45:03
22.25,72.05,28/09/2015,14:50:03
72.05,28/09/2015,14:50:03
22.437,72.3866,28/09/2015,14:55:03
72.3866,28/09/2015,14:55:03
22.625,72.725,28/09/2015,15:00:03
72.725,28/09/2015,15:00:03
22.812,73.0616,28/09/2015,15:05:03
73.0616,28/09/2015,15:05:03
22.25,72.05,28/09/2015,15:10:03
72.05,28/09/2015,15:10:03
21.437,70.5866,28/09/2015,15:15:03
70.5866,28/09/2015,15:15:03
21.375,70.475,28/09/2015,15:20:03
70.475,28/09/2015,15:20:03
21.625,70.925,28/09/2015,15:25:03
70.925,28/09/2015,15:25:03
21.875,71.375,28/09/2015,15:30:03
71.375,28/09/2015,15:30:03
22.062,71.7116,28/09/2015,15:35:03
71.7116,28/09/2015,15:35:03
22.312,72.1616,28/09/2015,15:40:03
72.1616,28/09/2015,15:40:03
22.5,72.5,28/09/2015,15:45:03
72.5,28/09/2015,15:45:03
22.687,72.8366,28/09/2015,15:50:03
72.8366,28/09/2015,15:50:03
22.875,73.175,28/09/2015,15:55:03
73.175,28/09/2015,15:55:03
22.312,72.1616,28/09/2015,16:00:03
72.1616,28/09/2015,16:00:03
21.5,70.7,28/09/2015,16:05:03
70.7,28/09/2015,16:05:03
21.437,70.5866,28/09/2015,16:10:03
70.5866,28/09/2015,16:10:03
21.687,71.0366,28/09/2015,16:15:03
71.0366,28/09/2015,16:15:03
21.937,71.48660000000001,28/09/2015,16:20:03
71.48660000000001,28/09/2015,16:20:03
22.125,71.825,28/09/2015,16:25:03
71.825,28/09/2015,16:25:03
22.375,72.275,28/09/2015,16:30:03
72.275,28/09/2015,16:30:03
22.562,72.61160000000001,28/09/2015,16:35:03
72.61160000000001,28/09/2015,16:35:03
22.75,72.95,28/09/2015,16:40:03
72.95,28/09/2015,16:40:03
22.937,73.2866,28/09/2015,16:45:03
73.2866,28/09/2015,16:45:03
22.375,72.275,28/09/2015,16:50:03
72.275,28/09/2015,16:50:03
21.562,70.8116,28/09/2015,16:55:03
70.8116,28/09/2015,16:55:03
21.5,70.7,28/09/2015,17:00:03
70.7,28/09/2015,17:00:03
21.812,71.2616,28/09/2015,17:05:03
71.2616,28/09/2015,17:05:03
22.062,71.7116,28/09/2015,17:10:03
71.7116,28/09/2015,17:10:03
22.25,72.05,28/09/2015,17:15:03
72.05,28/09/2015,17:15:03
22.437,72.3866,28/09/2015,17:20:03
72.3866,28/09/2015,17:20:03
22.687,72.8366,28/09/2015,17:25:03
72.8366,28/09/2015,17:25:03
22.875,73.175,28/09/2015,17:30:03
73.175,28/09/2015,17:30:03
22.312,72.1616,28/09/2015,17:35:03
72.1616,28/09/2015,17:35:03
21.562,70.8116,28/09/2015,17:40:03
70.8116,28/09/2015,17:40:03
21.562,70.8116,28/09/2015,17:45:03
70.8116,28/09/2015,17:45:03
21.812,71.2616,28/09/2015,17:50:03
71.2616,28/09/2015,17:50:03
22.062,71.7116,28/09/2015,17:55:03
71.7116,28/09/2015,17:55:03
22.25,72.05,28/09/2015,18:00:03
72.05,28/09/2015,18:00:03
22.5,72.5,28/09/2015,18:05:03
72.5,28/09/2015,18:05:03
22.687,72.8366,28/09/2015,18:10:03
72.8366,28/09/2015,18:10:03
22.875,73.175,28/09/2015,18:15:03
73.175,28/09/2015,18:15:03
22.375,72.275,28/09/2015,18:20:03
72.275,28/09/2015,18:20:03
21.562,70.8116,28/09/2015,18:25:03
70.8116,28/09/2015,18:25:03
21.562,70.8116,28/09/2015,18:30:03
70.8116,28/09/2015,18:30:03
21.812,71.2616,28/09/2015,18:35:03
71.2616,28/09/2015,18:35:03
22.062,71.7116,28/09/2015,18:40:03
71.7116,28/09/2015,18:40:03
22.312,72.1616,28/09/2015,18:45:03
72.1616,28/09/2015,18:45:03
22.5,72.5,28/09/2015,18:50:03
72.5,28/09/2015,18:50:03
22.75,72.95,28/09/2015,18:55:03
72.95,28/09/2015,18:55:03
22.937,73.2866,28/09/2015,19:00:03
73.2866,28/09/2015,19:00:03
22.375,72.275,28/09/2015,19:05:03
72.275,28/09/2015,19:05:03
21.625,70.925,28/09/2015,19:10:03
70.925,28/09/2015,19:10:03
21.625,70.925,28/09/2015,19:15:03
70.925,28/09/2015,19:15:03
21.875,71.375,28/09/2015,19:20:03
71.375,28/09/2015,19:20:03
22.062,71.7116,28/09/2015,19:25:03
71.7116,28/09/2015,19:25:03
22.312,72.1616,28/09/2015,19:30:03
72.1616,28/09/2015,19:30:03
22.562,72.61160000000001,28/09/2015,19:35:03
72.61160000000001,28/09/2015,19:35:03
22.75,72.95,28/09/2015,19:40:03
72.95,28/09/2015,19:40:03
23.0,73.4,28/09/2015,19:45:03
73.4,28/09/2015,19:45:03
22.437,72.3866,28/09/2015,19:50:03
72.3866,28/09/2015,19:50:03
21.687,71.0366,28/09/2015,19:55:03
71.0366,28/09/2015,19:55:03
21.625,70.925,28/09/2015,20:00:03
70.925,28/09/2015,20:00:03
21.875,71.375,28/09/2015,20:05:03
71.375,28/09/2015,20:05:03
22.125,71.825,28/09/2015,20:10:03
71.825,28/09/2015,20:10:03
22.375,72.275,28/09/2015,20:15:03
72.275,28/09/2015,20:15:03
22.562,72.61160000000001,28/09/2015,20:20:03
72.61160000000001,28/09/2015,20:20:03
22.812,73.0616,28/09/2015,20:25:03
73.0616,28/09/2015,20:25:03
22.187,71.9366,28/09/2015,20:30:03
71.9366,28/09/2015,20:30:03
21.562,70.8116,28/09/2015,20:35:03
70.8116,28/09/2015,20:35:03
21.562,70.8116,28/09/2015,20:40:03
70.8116,28/09/2015,20:40:03
21.812,71.2616,28/09/2015,20:45:03
71.2616,28/09/2015,20:45:03
22.062,71.7116,28/09/2015,20:50:03
71.7116,28/09/2015,20:50:03
22.312,72.1616,28/09/2015,20:55:03
72.1616,28/09/2015,20:55:03
22.5,72.5,28/09/2015,21:00:03
72.5,28/09/2015,21:00:03
22.75,72.95,28/09/2015,21:05:03
72.95,28/09/2015,21:05:03
22.937,73.2866,28/09/2015,21:10:03
73.2866,28/09/2015,21:10:03
22.375,72.275,28/09/2015,21:15:03
72.275,28/09/2015,21:15:03
21.625,70.925,28/09/2015,21:20:03
70.925,28/09/2015,21:20:03
21.625,70.925,28/09/2015,21:25:03
70.925,28/09/2015,21:25:03
21.937,71.48660000000001,28/09/2015,21:30:03
71.48660000000001,28/09/2015,21:30:03
22.125,71.825,28/09/2015,21:35:03
71.825,28/09/2015,21:35:03
22.312,72.1616,28/09/2015,21:40:03
72.1616,28/09/2015,21:40:03
22.562,72.61160000000001,28/09/2015,21:45:03
72.61160000000001,28/09/2015,21:45:03
22.75,72.95,28/09/2015,21:50:03
72.95,28/09/2015,21:50:03
23.0,73.4,28/09/2015,21:55:03
73.4,28/09/2015,21:55:03
22.375,72.275,28/09/2015,22:00:03
72.275,28/09/2015,22:00:03
21.687,71.0366,28/09/2015,22:05:03
71.0366,28/09/2015,22:05:03
21.625,70.925,28/09/2015,22:10:03
70.925,28/09/2015,22:10:03
21.875,71.375,28/09/2015,22:15:03
71.375,28/09/2015,22:15:03
22.125,71.825,28/09/2015,22:20:03
71.825,28/09/2015,22:20:03
22.375,72.275,28/09/2015,22:25:03
72.275,28/09/2015,22:25:03
22.562,72.61160000000001,28/09/2015,22:30:03
72.61160000000001,28/09/2015,22:30:03
22.75,72.95,28/09/2015,22:35:03
72.95,28/09/2015,22:35:03
23.0,73.4,28/09/2015,22:40:03
73.4,28/09/2015,22:40:03
22.375,72.275,28/09/2015,22:45:03
72.275,28/09/2015,22:45:03
21.625,70.925,28/09/2015,22:50:03
70.925,28/09/2015,22:50:03
21.562,70.8116,28/09/2015,22:55:03
70.8116,28/09/2015,22:55:03
21.875,71.375,28/09/2015,23:00:03
71.375,28/09/2015,23:00:03
22.125,71.825,28/09/2015,23:05:03
71.825,28/09/2015,23:05:03
22.312,72.1616,28/09/2015,23:10:03
72.1616,28/09/2015,23:10:03
22.562,72.61160000000001,28/09/2015,23:15:03
72.61160000000001,28/09/2015,23:15:03
22.75,72.95,28/09/2015,23:20:03
72.95,28/09/2015,23:20:03
22.937,73.2866,28/09/2015,23:25:03
73.2866,28/09/2015,23:25:03
22.375,72.275,28/09/2015,23:30:03
72.275,28/09/2015,23:30:03
21.625,70.925,28/09/2015,23:35:03
70.925,28/09/2015,23:35:03
21.562,70.8116,28/09/2015,23:40:03
70.8116,28/09/2015,23:40:03
21.812,71.2616,28/09/2015,23:45:03
71.2616,28/09/2015,23:45:03
22.062,71.7116,28/09/2015,23:50:03
71.7116,28/09/2015,23:50:03
22.312,72.1616,28/09/2015,23:55:03
72.1616,28/09/2015,23:55:03
22.5,72.5,29/09/2015,00:00:03
72.5,29/09/2015,00:00:03
22.687,72.8366,29/09/2015,00:05:03
72.8366,29/09/2015,00:05:03
22.875,73.175,29/09/2015,00:10:03
73.175,29/09/2015,00:10:03
22.312,72.1616,29/09/2015,00:15:03
72.1616,29/09/2015,00:15:03
21.562,70.8116,29/09/2015,00:20:03
70.8116,29/09/2015,00:20:03
21.5,70.7,29/09/2015,00:25:03
70.7,29/09/2015,00:25:03
21.75,71.15,29/09/2015,00:30:03
71.15,29/09/2015,00:30:03
22.0,71.6,29/09/2015,00:35:03
71.6,29/09/2015,00:35:03
22.25,72.05,29/09/2015,00:40:03
72.05,29/09/2015,00:40:03
22.437,72.3866,29/09/2015,00:45:03
72.3866,29/09/2015,00:45:03
22.625,72.725,29/09/2015,00:50:03
72.725,29/09/2015,00:50:03
22.812,73.0616,29/09/2015,00:55:03
73.0616,29/09/2015,00:55:03
22.25,72.05,29/09/2015,01:00:03
72.05,29/09/2015,01:00:03
21.562,70.8116,29/09/2015,01:05:03
70.8116,29/09/2015,01:05:03
21.5,70.7,29/09/2015,01:10:03
70.7,29/09/2015,01:10:03
21.75,71.15,29/09/2015,01:15:03
71.15,29/09/2015,01:15:03
22.0,71.6,29/09/2015,01:20:03
71.6,29/09/2015,01:20:03
22.187,71.9366,29/09/2015,01:25:03
71.9366,29/09/2015,01:25:03
22.437,72.3866,29/09/2015,01:30:03
72.3866,29/09/2015,01:30:03
22.625,72.725,29/09/2015,01:35:03
72.725,29/09/2015,01:35:03
22.75,72.95,29/09/2015,01:40:03
72.95,29/09/2015,01:40:03
22.937,73.2866,29/09/2015,01:45:03
73.2866,29/09/2015,01:45:03
22.375,72.275,29/09/2015,01:50:03
72.275,29/09/2015,01:50:03
21.562,70.8116,29/09/2015,01:55:03
70.8116,29/09/2015,01:55:03
21.5,70.7,29/09/2015,02:00:03
70.7,29/09/2015,02:00:03
21.75,71.15,29/09/2015,02:05:03
71.15,29/09/2015,02:05:03
22.0,71.6,29/09/2015,02:10:03
71.6,29/09/2015,02:10:03
22.187,71.9366,29/09/2015,02:15:03
71.9366,29/09/2015,02:15:03
22.375,72.275,29/09/2015,02:20:03
72.275,29/09/2015,02:20:03
22.562,72.61160000000001,29/09/2015,02:25:03
72.61160000000001,29/09/2015,02:25:03
22.75,72.95,29/09/2015,02:30:03
72.95,29/09/2015,02:30:03
22.875,73.175,29/09/2015,02:35:03
73.175,29/09/2015,02:35:03
22.312,72.1616,29/09/2015,02:40:03
72.1616,29/09/2015,02:40:03
21.5,70.7,29/09/2015,02:45:03
70.7,29/09/2015,02:45:03
21.437,70.5866,29/09/2015,02:50:03
70.5866,29/09/2015,02:50:03
21.687,71.0366,29/09/2015,02:55:03
71.0366,29/09/2015,02:55:03
21.875,71.375,29/09/2015,03:00:03
71.375,29/09/2015,03:00:03
22.125,71.825,29/09/2015,03:05:03
71.825,29/09/2015,03:05:03
22.312,72.1616,29/09/2015,03:10:03
72.1616,29/09/2015,03:10:03
22.5,72.5,29/09/2015,03:15:03
72.5,29/09/2015,03:15:03
22.687,72.8366,29/09/2015,03:20:03
72.8366,29/09/2015,03:20:03
22.812,73.0616,29/09/2015,03:25:03
73.0616,29/09/2015,03:25:03
22.25,72.05,29/09/2015,03:30:03
72.05,29/09/2015,03:30:03
21.437,70.5866,29/09/2015,03:35:03
70.5866,29/09/2015,03:35:03
21.375,70.475,29/09/2015,03:40:03
70.475,29/09/2015,03:40:03
21.562,70.8116,29/09/2015,03:45:03
70.8116,29/09/2015,03:45:03
21.812,71.2616,29/09/2015,03:50:03
71.2616,29/09/2015,03:50:03
22.0,71.6,29/09/2015,03:55:03
71.6,29/09/2015,03:55:03
22.25,72.05,29/09/2015,04:00:03
72.05,29/09/2015,04:00:03
22.375,72.275,29/09/2015,04:05:03
72.275,29/09/2015,04:05:03
22.562,72.61160000000001,29/09/2015,04:10:03
72.61160000000001,29/09/2015,04:10:03
22.75,72.95,29/09/2015,04:15:03
72.95,29/09/2015,04:15:03
22.875,73.175,29/09/2015,04:20:03
73.175,29/09/2015,04:20:03
22.312,72.1616,29/09/2015,04:25:03
72.1616,29/09/2015,04:25:03
21.437,70.5866,29/09/2015,04:30:03
70.5866,29/09/2015,04:30:03
21.375,70.475,29/09/2015,04:35:03
70.475,29/09/2015,04:35:03
21.562,70.8116,29/09/2015,04:40:03
70.8116,29/09/2015,04:40:03
21.812,71.2616,29/09/2015,04:45:03
71.2616,29/09/2015,04:45:03
22.0,71.6,29/09/2015,04:50:03
71.6,29/09/2015,04:50:03
22.187,71.9366,29/09/2015,04:55:03
71.9366,29/09/2015,04:55:03
22.375,72.275,29/09/2015,05:00:03
72.275,29/09/2015,05:00:03
22.5,72.5,29/09/2015,05:05:03
72.5,29/09/2015,05:05:03
22.687,72.8366,29/09/2015,05:10:03
72.8366,29/09/2015,05:10:03
22.812,73.0616,29/09/2015,05:15:03
73.0616,29/09/2015,05:15:03
22.25,72.05,29/09/2015,05:20:03
72.05,29/09/2015,05:20:03
21.375,70.475,29/09/2015,05:25:03
70.475,29/09/2015,05:25:03
21.25,70.25,29/09/2015,05:30:03
70.25,29/09/2015,05:30:03
21.5,70.7,29/09/2015,05:35:03
70.7,29/09/2015,05:35:03
21.687,71.0366,29/09/2015,05:40:03
71.0366,29/09/2015,05:40:03
21.875,71.375,29/09/2015,05:45:03
71.375,29/09/2015,05:45:03
22.062,71.7116,29/09/2015,05:50:03
71.7116,29/09/2015,05:50:03
22.25,72.05,29/09/2015,05:55:03
72.05,29/09/2015,05:55:03
22.437,72.3866,29/09/2015,06:00:03
72.3866,29/09/2015,06:00:03
22.562,72.61160000000001,29/09/2015,06:05:03
72.61160000000001,29/09/2015,06:05:03
22.75,72.95,29/09/2015,06:10:03
72.95,29/09/2015,06:10:03
22.812,73.0616,29/09/2015,06:15:03
73.0616,29/09/2015,06:15:03
22.187,71.9366,29/09/2015,06:20:03
71.9366,29/09/2015,06:20:03
21.375,70.475,29/09/2015,06:25:03
70.475,29/09/2015,06:25:03
21.25,70.25,29/09/2015,06:30:03
70.25,29/09/2015,06:30:03
21.437,70.5866,29/09/2015,06:35:03
70.5866,29/09/2015,06:35:03
21.687,71.0366,29/09/2015,06:40:03
71.0366,29/09/2015,06:40:03
21.875,71.375,29/09/2015,06:45:03
71.375,29/09/2015,06:45:03
22.0,71.6,29/09/2015,06:50:03
71.6,29/09/2015,06:50:03
22.187,71.9366,29/09/2015,06:55:03
71.9366,29/09/2015,06:55:03
22.375,72.275,29/09/2015,07:00:03
72.275,29/09/2015,07:00:03
22.5,72.5,29/09/2015,07:05:03
72.5,29/09/2015,07:05:03
22.625,72.725,29/09/2015,07:10:03
72.725,29/09/2015,07:10:03
22.75,72.95,29/09/2015,07:15:03
72.95,29/09/2015,07:15:03
22.812,73.0616,29/09/2015,07:20:03
73.0616,29/09/2015,07:20:03
22.25,72.05,29/09/2015,07:25:03
72.05,29/09/2015,07:25:03
21.375,70.475,29/09/2015,07:30:03
70.475,29/09/2015,07:30:03
21.25,70.25,29/09/2015,07:35:03
70.25,29/09/2015,07:35:03
21.437,70.5866,29/09/2015,07:40:03
70.5866,29/09/2015,07:40:03
21.687,71.0366,29/09/2015,07:45:03
71.0366,29/09/2015,07:45:03
21.812,71.2616,29/09/2015,07:50:03
71.2616,29/09/2015,07:50:03
22.0,71.6,29/09/2015,07:55:03
71.6,29/09/2015,07:55:03
22.187,71.9366,29/09/2015,08:00:03
71.9366,29/09/2015,08:00:03
22.312,72.1616,29/09/2015,08:05:03
72.1616,29/09/2015,08:05:03
22.437,72.3866,29/09/2015,08:10:03
72.3866,29/09/2015,08:10:03
22.562,72.61160000000001,29/09/2015,08:15:03
72.61160000000001,29/09/2015,08:15:03
22.687,72.8366,29/09/2015,08:20:03
72.8366,29/09/2015,08:20:03
22.812,73.0616,29/09/2015,08:25:03
73.0616,29/09/2015,08:25:03
22.25,72.05,29/09/2015,08:30:03
72.05,29/09/2015,08:30:03
21.375,70.475,29/09/2015,08:35:03
70.475,29/09/2015,08:35:03
21.187,70.1366,29/09/2015,08:40:03
70.1366,29/09/2015,08:40:03
21.375,70.475,29/09/2015,08:45:03
70.475,29/09/2015,08:45:03
21.625,70.925,29/09/2015,08:50:03
70.925,29/09/2015,08:50:03
21.812,71.2616,29/09/2015,08:55:03
