26.25,79.25,27/09/2015,08:49:23
71.2616,29/09/2015,08:55:03
21.937,71.48660000000001,29/09/2015,09:00:03
71.48660000000001,29/09/2015,09:00:03
22.125,71.825,29/09/2015,09:05:03
71.825,29/09/2015,09:05:03
22.25,72.05,29/09/2015,09:10:03
72.05,29/09/2015,09:10:03
22.437,72.3866,29/09/2015,09:15:03
72.3866,29/09/2015,09:15:03
22.5,72.5,29/09/2015,09:20:03
72.5,29/09/2015,09:20:03
22.625,72.725,29/09/2015,09:25:03
72.725,29/09/2015,09:25:03
22.75,72.95,29/09/2015,09:30:03
72.95,29/09/2015,09:30:03
22.75,72.95,29/09/2015,09:35:03
72.95,29/09/2015,09:35:03
22.875,73.175,29/09/2015,09:40:03
73.175,29/09/2015,09:40:03
22.312,72.1616,29/09/2015,09:45:03
72.1616,29/09/2015,09:45:03
21.375,70.475,29/09/2015,09:50:03
70.475,29/09/2015,09:50:03
21.25,70.25,29/09/2015,09:55:03
70.25,29/09/2015,09:55:03
21.437,70.5866,29/09/2015,10:00:03
70.5866,29/09/2015,10:00:03
21.687,71.0366,29/09/2015,10:05:03
71.0366,29/09/2015,10:05:03
21.812,71.2616,29/09/2015,10:10:03
71.2616,29/09/2015,10:10:03
22.0,71.6,29/09/2015,10:15:03
71.6,29/09/2015,10:15:03
22.125,71.825,29/09/2015,10:20:03
71.825,29/09/2015,10:20:03
22.25,72.05,29/09/2015,10:25:03
72.05,29/09/2015,10:25:03
22.437,72.3866,29/09/2015,10:30:03
72.3866,29/09/2015,10:30:03
22.562,72.61160000000001,29/09/2015,10:35:03
72.61160000000001,29/09/2015,10:35:03
22.687,72.8366,29/09/2015,10:40:03
72.8366,29/09/2015,10:40:03
22.75,72.95,29/09/2015,10:45:03
72.95,29/09/2015,10:45:03
22.812,73.0616,29/09/2015,10:50:03
73.0616,29/09/2015,10:50:03
22.25,72.05,29/09/2015,10:55:03
72.05,29/09/2015,10:55:03
21.375,70.475,29/09/2015,11:00:03
70.475,29/09/2015,11:00:03
21.25,70.25,29/09/2015,11:05:03
70.25,29/09/2015,11:05:03
21.437,70.5866,29/09/2015,11:10:03
70.5866,29/09/2015,11:10:03
21.687,71.0366,29/09/2015,11:15:03
71.0366,29/09/2015,11:15:03
21.812,71.2616,29/09/2015,11:20:03
71.2616,29/09/2015,11:20:03
22.0,71.6,29/09/2015,11:25:03
71.6,29/09/2015,11:25:03
22.187,71.9366,29/09/2015,11:30:03
71.9366,29/09/2015,11:30:03
22.312,72.1616,29/09/2015,11:35:03
72.1616,29/09/2015,11:35:03
22.437,72.3866,29/09/2015,11:40:03
72.3866,29/09/2015,11:40:03
22.562,72.61160000000001,29/09/2015,11:45:03
72.61160000000001,29/09/2015,11:45:03
22.687,72.8366,29/09/2015,11:50:03
72.8366,29/09/2015,11:50:03
22.812,73.0616,29/09/2015,11:55:03
73.0616,29/09/2015,11:55:03
22.25,72.05,29/09/2015,12:00:03
72.05,29/09/2015,12:00:03
21.375,70.475,29/09/2015,12:05:03
70.475,29/09/2015,12:05:03
21.25,70.25,29/09/2015,12:10:03
70.25,29/09/2015,12:10:03
21.437,70.5866,29/09/2015,12:15:03
70.5866,29/09/2015,12:15:03
21.687,71.0366,29/09/2015,12:20:03
71.0366,29/09/2015,12:20:03
21.875,71.375,29/09/2015,12:25:03
71.375,29/09/2015,12:25:03
22.062,71.7116,29/09/2015,12:30:03
71.7116,29/09/2015,12:30:03
22.25,72.05,29/09/2015,12:35:03
72.05,29/09/2015,12:35:03
22.437,72.3866,29/09/2015,12:40:03
72.3866,29/09/2015,12:40:03
22.562,72.61160000000001,29/09/2015,12:45:03
72.61160000000001,29/09/2015,12:45:03
22.687,72.8366,29/09/2015,12:50:03
72.8366,29/09/2015,12:50:03
22.875,73.175,29/09/2015,12:55:03
73.175,29/09/2015,12:55:03
22.312,72.1616,29/09/2015,13:00:03
72.1616,29/09/2015,13:00:03
21.437,70.5866,29/09/2015,13:05:03
70.5866,29/09/2015,13:05:03
21.312,70.36160000000001,29/09/2015,13:10:03
70.36160000000001,29/09/2015,13:10:03
21.562,70.8116,29/09/2015,13:15:03
70.8116,29/09/2015,13:15:03
21.812,71.2616,29/09/2015,13:20:03
71.2616,29/09/2015,13:20:03
22.0,71.6,29/09/2015,13:25:03
71.6,29/09/2015,13:25:03
22.187,71.9366,29/09/2015,13:30:03
71.9366,29/09/2015,13:30:03
22.375,72.275,29/09/2015,13:35:03
72.275,29/09/2015,13:35:03
22.562,72.61160000000001,29/09/2015,13:40:03
72.61160000000001,29/09/2015,13:40:03
22.687,72.8366,29/09/2015,13:45:03
72.8366,29/09/2015,13:45:03
22.875,73.175,29/09/2015,13:50:03
73.175,29/09/2015,13:50:03
22.312,72.1616,29/09/2015,13:55:03
72.1616,29/09/2015,13:55:03
21.5,70.7,29/09/2015,14:00:03
70.7,29/09/2015,14:00:03
21.437,70.5866,29/09/2015,14:05:03
70.5866,29/09/2015,14:05:03
21.625,70.925,29/09/2015,14:10:03
70.925,29/09/2015,14:10:03
21.875,71.375,29/09/2015,14:15:03
71.375,29/09/2015,14:15:03
22.062,71.7116,29/09/2015,14:20:03
71.7116,29/09/2015,14:20:03
22.25,72.05,29/09/2015,14:25:03
72.05,29/09/2015,14:25:03
22.437,72.3866,29/09/2015,14:30:03
72.3866,29/09/2015,14:30:03
22.687,72.8366,29/09/2015,14:35:03
72.8366,29/09/2015,14:35:03
22.812,73.0616,29/09/2015,14:40:03
73.0616,29/09/2015,14:40:03
22.25,72.05,29/09/2015,14:45:03
72.05,29/09/2015,14:45:03
21.5,70.7,29/09/2015,14:50:03
70.7,29/09/2015,14:50:03
21.5,70.7,29/09/2015,14:55:03
70.7,29/09/2015,14:55:03
21.687,71.0366,29/09/2015,15:00:03
71.0366,29/09/2015,15:00:03
21.937,71.48660000000001,29/09/2015,15:05:03
71.48660000000001,29/09/2015,15:05:03
22.125,71.825,29/09/2015,15:10:03
71.825,29/09/2015,15:10:03
22.375,72.275,29/09/2015,15:15:03
72.275,29/09/2015,15:15:03
22.562,72.61160000000001,29/09/2015,15:20:03
72.61160000000001,29/09/2015,15:20:03
22.812,73.0616,29/09/2015,15:25:03
73.0616,29/09/2015,15:25:03
22.25,72.05,29/09/2015,15:30:03
72.05,29/09/2015,15:30:03
21.5,70.7,29/09/2015,15:35:03
70.7,29/09/2015,15:35:03
21.5,70.7,29/09/2015,15:40:03
70.7,29/09/2015,15:40:03
21.75,71.15,29/09/2015,15:45:03
71.15,29/09/2015,15:45:03
21.937,71.48660000000001,29/09/2015,15:50:03
71.48660000000001,29/09/2015,15:50:03
22.187,71.9366,29/09/2015,15:55:03
71.9366,29/09/2015,15:55:03
22.375,72.275,29/09/2015,16:00:03
72.275,29/09/2015,16:00:03
22.625,72.725,29/09/2015,16:05:03
72.725,29/09/2015,16:05:03
22.875,73.175,29/09/2015,16:10:03
73.175,29/09/2015,16:10:03
22.25,72.05,29/09/2015,16:15:03
72.05,29/09/2015,16:15:03
21.5,70.7,29/09/2015,16:20:03
70.7,29/09/2015,16:20:03
21.5,70.7,29/09/2015,16:25:03
70.7,29/09/2015,16:25:03
21.812,71.2616,29/09/2015,16:30:03
71.2616,29/09/2015,16:30:03
22.0,71.6,29/09/2015,16:35:03
71.6,29/09/2015,16:35:03
22.25,72.05,29/09/2015,16:40:03
72.05,29/09/2015,16:40:03
22.5,72.5,29/09/2015,16:45:03
72.5,29/09/2015,16:45:03
22.75,72.95,29/09/2015,16:50:03
72.95,29/09/2015,16:50:03
23.0,73.4,29/09/2015,16:55:03
73.4,29/09/2015,16:55:03
22.375,72.275,29/09/2015,17:00:03
72.275,29/09/2015,17:00:03
21.687,71.0366,29/09/2015,17:05:03
71.0366,29/09/2015,17:05:03
21.687,71.0366,29/09/2015,17:10:03
71.0366,29/09/2015,17:10:03
21.937,71.48660000000001,29/09/2015,17:15:03
71.48660000000001,29/09/2015,17:15:03
22.187,71.9366,29/09/2015,17:20:03
71.9366,29/09/2015,17:20:03
22.375,72.275,29/09/2015,17:25:03
72.275,29/09/2015,17:25:03
22.625,72.725,29/09/2015,17:30:03
72.725,29/09/2015,17:30:03
22.875,73.175,29/09/2015,17:35:03
73.175,29/09/2015,17:35:03
22.312,72.1616,29/09/2015,17:40:03
72.1616,29/09/2015,17:40:03
21.625,70.925,29/09/2015,17:45:03
70.925,29/09/2015,17:45:03
21.625,70.925,29/09/2015,17:50:11
70.925,29/09/2015,17:50:11
20.937,69.6866,29/09/2015,17:55:11
69.6866,29/09/2015,17:55:11
19.625,67.325,29/09/2015,18:00:11
67.325,29/09/2015,18:00:11
19.562,67.2116,29/09/2015,18:05:11
67.2116,29/09/2015,18:05:11
20.0,68.0,29/09/2015,18:10:11
68.0,29/09/2015,18:10:11
20.5,68.9,29/09/2015,18:15:11
68.9,29/09/2015,18:15:11
21.0,69.8,29/09/2015,18:20:11
69.8,29/09/2015,18:20:11
20.562,69.0116,29/09/2015,18:25:11
69.0116,29/09/2015,18:25:11
19.312,66.7616,29/09/2015,18:30:11
66.7616,29/09/2015,18:30:11
19.312,66.7616,29/09/2015,18:35:11
66.7616,29/09/2015,18:35:11
19.812,67.6616,29/09/2015,18:40:11
67.6616,29/09/2015,18:40:11
20.375,68.675,29/09/2015,18:45:11
68.675,29/09/2015,18:45:11
20.875,69.575,29/09/2015,18:50:11
69.575,29/09/2015,18:50:11
20.5,68.9,29/09/2015,18:55:11
68.9,29/09/2015,18:55:11
20.25,68.45,29/09/2015,19:00:11
68.45,29/09/2015,19:00:11
20.562,69.0116,29/09/2015,19:05:11
69.0116,29/09/2015,19:05:11
20.0,68.0,29/09/2015,19:10:11
68.0,29/09/2015,19:10:11
19.812,67.6616,29/09/2015,19:15:11
67.6616,29/09/2015,19:15:11
20.25,68.45,29/09/2015,19:20:11
68.45,29/09/2015,19:20:11
20.687,69.23660000000001,29/09/2015,19:25:11
69.23660000000001,29/09/2015,19:25:11
20.187,68.3366,29/09/2015,19:30:11
68.3366,29/09/2015,19:30:11
19.937,67.8866,29/09/2015,19:35:11
67.8866,29/09/2015,19:35:11
20.25,68.45,29/09/2015,19:40:11
68.45,29/09/2015,19:40:11
20.75,69.35,29/09/2015,19:45:11
69.35,29/09/2015,19:45:11
20.25,68.45,29/09/2015,19:50:11
68.45,29/09/2015,19:50:11
20.0,68.0,29/09/2015,19:55:11
68.0,29/09/2015,19:55:11
20.312,68.5616,29/09/2015,20:00:11
68.5616,29/09/2015,20:00:11
20.75,69.35,29/09/2015,20:05:11
69.35,29/09/2015,20:05:11
20.312,68.5616,29/09/2015,20:10:11
68.5616,29/09/2015,20:10:11
20.0,68.0,29/09/2015,20:15:11
68.0,29/09/2015,20:15:11
20.312,68.5616,29/09/2015,20:20:11
68.5616,29/09/2015,20:20:11
20.75,69.35,29/09/2015,20:25:11
69.35,29/09/2015,20:25:11
20.312,68.5616,29/09/2015,20:30:11
68.5616,29/09/2015,20:30:11
20.062,68.11160000000001,29/09/2015,20:35:11
68.11160000000001,29/09/2015,20:35:11
20.312,68.5616,29/09/2015,20:40:11
68.5616,29/09/2015,20:40:11
20.75,69.35,29/09/2015,20:45:11
69.35,29/09/2015,20:45:11
20.312,68.5616,29/09/2015,20:50:11
68.5616,29/09/2015,20:50:11
20.0,68.0,29/09/2015,20:55:11
68.0,29/09/2015,20:55:11
20.25,68.45,29/09/2015,21:00:11
68.45,29/09/2015,21:00:11
20.687,69.23660000000001,29/09/2015,21:05:11
69.23660000000001,29/09/2015,21:05:11
20.25,68.45,29/09/2015,21:10:11
68.45,29/09/2015,21:10:11
19.937,67.8866,29/09/2015,21:15:11
67.8866,29/09/2015,21:15:11
20.187,68.3366,29/09/2015,21:20:11
68.3366,29/09/2015,21:20:11
20.625,69.125,29/09/2015,21:25:11
69.125,29/09/2015,21:25:11
20.187,68.3366,29/09/2015,21:30:11
68.3366,29/09/2015,21:30:11
19.937,67.8866,29/09/2015,21:35:11
67.8866,29/09/2015,21:35:11
20.187,68.3366,29/09/2015,21:40:11
68.3366,29/09/2015,21:40:11
20.625,69.125,29/09/2015,21:45:11
69.125,29/09/2015,21:45:11
20.062,68.11160000000001,29/09/2015,21:50:27
68.11160000000001,29/09/2015,21:50:27
19.0,66.2,29/09/2015,21:55:27
66.2,29/09/2015,21:55:27
17.937,64.2866,29/09/2015,22:00:27
64.2866,29/09/2015,22:00:27
18.187,64.73660000000001,29/09/2015,22:05:27
64.73660000000001,29/09/2015,22:05:27
18.875,65.975,29/09/2015,22:10:27
65.975,29/09/2015,22:10:27
18.562,65.4116,29/09/2015,22:15:27
65.4116,29/09/2015,22:15:27
17.625,63.725,29/09/2015,22:20:27
63.725,29/09/2015,22:20:27
17.937,64.2866,29/09/2015,22:25:27
64.2866,29/09/2015,22:25:27
18.687,65.6366,29/09/2015,22:30:27
65.6366,29/09/2015,22:30:27
18.437,65.1866,29/09/2015,22:35:27
65.1866,29/09/2015,22:35:27
17.562,63.6116,29/09/2015,22:40:27
63.6116,29/09/2015,22:40:27
17.875,64.175,29/09/2015,22:45:27
64.175,29/09/2015,22:45:27
18.5,65.3,29/09/2015,22:50:27
65.3,29/09/2015,22:50:27
18.312,64.9616,29/09/2015,22:55:27
64.9616,29/09/2015,22:55:27
18.437,65.1866,29/09/2015,23:00:27
65.1866,29/09/2015,23:00:27
18.062,64.5116,29/09/2015,23:05:27
64.5116,29/09/2015,23:05:27
18.187,64.73660000000001,29/09/2015,23:10:27
64.73660000000001,29/09/2015,23:10:27
18.687,65.6366,29/09/2015,23:15:27
65.6366,29/09/2015,23:15:27
18.437,65.1866,29/09/2015,23:20:27
65.1866,29/09/2015,23:20:27
17.5,63.5,29/09/2015,23:25:27
63.5,29/09/2015,23:25:27
17.687,63.836600000000004,29/09/2015,23:30:27
63.836600000000004,29/09/2015,23:30:27
18.312,64.9616,29/09/2015,23:35:27
64.9616,29/09/2015,23:35:27
18.875,65.975,29/09/2015,23:40:27
65.975,29/09/2015,23:40:27
18.562,65.4116,29/09/2015,23:45:27
65.4116,29/09/2015,23:45:27
17.625,63.725,29/09/2015,23:50:27
63.725,29/09/2015,23:50:27
17.75,63.95,29/09/2015,23:55:27
63.95,29/09/2015,23:55:27
18.312,64.9616,30/09/2015,00:00:27
64.9616,30/09/2015,00:00:27
18.875,65.975,30/09/2015,00:05:27
65.975,30/09/2015,00:05:27
18.562,65.4116,30/09/2015,00:10:27
65.4116,30/09/2015,00:10:27
17.625,63.725,30/09/2015,00:15:27
63.725,30/09/2015,00:15:27
17.75,63.95,30/09/2015,00:20:27
63.95,30/09/2015,00:20:27
18.25,64.85,30/09/2015,00:25:27
64.85,30/09/2015,00:25:27
18.812,65.86160000000001,30/09/2015,00:30:27
65.86160000000001,30/09/2015,00:30:27
18.5,65.3,30/09/2015,00:35:27
65.3,30/09/2015,00:35:27
17.562,63.6116,30/09/2015,00:40:27
63.6116,30/09/2015,00:40:27
17.625,63.725,30/09/2015,00:45:27
63.725,30/09/2015,00:45:27
18.187,64.73660000000001,30/09/2015,00:50:27
64.73660000000001,30/09/2015,00:50:27
18.625,65.525,30/09/2015,00:55:27
65.525,30/09/2015,00:55:27
18.312,64.9616,30/09/2015,01:00:27
64.9616,30/09/2015,01:00:27
18.25,64.85,30/09/2015,01:05:27
64.85,30/09/2015,01:05:27
18.625,65.525,30/09/2015,01:10:27
65.525,30/09/2015,01:10:27
18.25,64.85,30/09/2015,01:15:27
64.85,30/09/2015,01:15:27
18.187,64.73660000000001,30/09/2015,01:20:27
64.73660000000001,30/09/2015,01:20:27
18.562,65.4116,30/09/2015,01:25:27
65.4116,30/09/2015,01:25:27
18.125,64.625,30/09/2015,01:30:27
64.625,30/09/2015,01:30:27
18.062,64.5116,30/09/2015,01:35:27
64.5116,30/09/2015,01:35:27
18.437,65.1866,30/09/2015,01:40:27
65.1866,30/09/2015,01:40:27
18.0,64.4,30/09/2015,01:45:27
64.4,30/09/2015,01:45:27
18.0,64.4,30/09/2015,01:50:52
64.4,30/09/2015,01:50:52
17.5,63.5,30/09/2015,01:55:52
63.5,30/09/2015,01:55:52
16.562,61.811600000000006,30/09/2015,02:00:52
61.811600000000006,30/09/2015,02:00:52
15.812,60.4616,30/09/2015,02:05:52
60.4616,30/09/2015,02:05:52
15.437,59.7866,30/09/2015,02:10:52
59.7866,30/09/2015,02:10:52
15.125,59.225,30/09/2015,02:15:52
59.225,30/09/2015,02:15:52
14.875,58.775,30/09/2015,02:20:52
58.775,30/09/2015,02:20:52
14.687,58.4366,30/09/2015,02:25:52
58.4366,30/09/2015,02:25:52
14.5,58.1,30/09/2015,02:30:52
58.1,30/09/2015,02:30:52
14.437,57.986599999999996,30/09/2015,02:35:52
57.986599999999996,30/09/2015,02:35:52
14.437,57.986599999999996,30/09/2015,02:40:52
57.986599999999996,30/09/2015,02:40:52
14.312,57.7616,30/09/2015,02:45:52
57.7616,30/09/2015,02:45:52
14.25,57.65,30/09/2015,02:50:52
57.65,30/09/2015,02:50:52
14.25,57.65,30/09/2015,02:55:52
57.65,30/09/2015,02:55:52
14.25,57.65,30/09/2015,03:00:52
57.65,30/09/2015,03:00:52
14.187,57.5366,30/09/2015,03:05:52
57.5366,30/09/2015,03:05:52
14.125,57.425,30/09/2015,03:10:52
57.425,30/09/2015,03:10:52
14.062,57.3116,30/09/2015,03:15:52
57.3116,30/09/2015,03:15:52
14.0,57.2,30/09/2015,03:20:52
57.2,30/09/2015,03:20:52
14.0,57.2,30/09/2015,03:25:52
57.2,30/09/2015,03:25:52
13.937,57.0866,30/09/2015,03:30:52
57.0866,30/09/2015,03:30:52
13.937,57.0866,30/09/2015,03:35:52
57.0866,30/09/2015,03:35:52
13.875,56.975,30/09/2015,03:40:52
56.975,30/09/2015,03:40:52
13.875,56.975,30/09/2015,03:45:52
56.975,30/09/2015,03:45:52
13.812,56.861599999999996,30/09/2015,03:50:52
56.861599999999996,30/09/2015,03:50:52
13.75,56.75,30/09/2015,03:55:52
56.75,30/09/2015,03:55:52
13.75,56.75,30/09/2015,04:00:52
56.75,30/09/2015,04:00:52
13.687,56.6366,30/09/2015,04:05:52
56.6366,30/09/2015,04:05:52
13.625,56.525,30/09/2015,04:10:52
56.525,30/09/2015,04:10:52
13.562,56.4116,30/09/2015,04:15:52
56.4116,30/09/2015,04:15:52
13.5,56.3,30/09/2015,04:20:52
56.3,30/09/2015,04:20:52
13.5,56.3,30/09/2015,04:25:52
56.3,30/09/2015,04:25:52
13.437,56.1866,30/09/2015,04:30:52
56.1866,30/09/2015,04:30:52
13.375,56.075,30/09/2015,04:35:52
56.075,30/09/2015,04:35:52
13.312,55.9616,30/09/2015,04:40:52
55.9616,30/09/2015,04:40:52
13.312,55.9616,30/09/2015,04:45:52
55.9616,30/09/2015,04:45:52
13.25,55.85,30/09/2015,04:50:52
55.85,30/09/2015,04:50:52
13.187,55.736599999999996,30/09/2015,04:55:52
55.736599999999996,30/09/2015,04:55:52
13.187,55.736599999999996,30/09/2015,05:00:52
55.736599999999996,30/09/2015,05:00:52
13.125,55.625,30/09/2015,05:05:52
55.625,30/09/2015,05:05:52
13.125,55.625,30/09/2015,05:10:52
55.625,30/09/2015,05:10:52
13.0,55.4,30/09/2015,05:15:52
55.4,30/09/2015,05:15:52
12.937,55.2866,30/09/2015,05:20:52
55.2866,30/09/2015,05:20:52
12.937,55.2866,30/09/2015,05:25:52
55.2866,30/09/2015,05:25:52
12.875,55.175,30/09/2015,05:30:52
55.175,30/09/2015,05:30:52
12.812,55.0616,30/09/2015,05:35:52
55.0616,30/09/2015,05:35:52
12.75,54.95,30/09/2015,05:40:52
54.95,30/09/2015,05:40:52
12.687,54.8366,30/09/2015,05:45:52
54.8366,30/09/2015,05:45:52
12.625,54.725,30/09/2015,05:51:07
54.725,30/09/2015,05:51:07
12.625,54.725,30/09/2015,05:56:07
54.725,30/09/2015,05:56:07
12.562,54.611599999999996,30/09/2015,06:01:07
54.611599999999996,30/09/2015,06:01:07
12.5,54.5,30/09/2015,06:06:07
54.5,30/09/2015,06:06:07
12.437,54.3866,30/09/2015,06:11:07
54.3866,30/09/2015,06:11:07
12.437,54.3866,30/09/2015,06:16:07
54.3866,30/09/2015,06:16:07
12.375,54.275,30/09/2015,06:21:07
54.275,30/09/2015,06:21:07
12.25,54.05,30/09/2015,06:26:07
54.05,30/09/2015,06:26:07
12.25,54.05,30/09/2015,06:31:07
54.05,30/09/2015,06:31:07
12.187,53.9366,30/09/2015,06:36:07
53.9366,30/09/2015,06:36:07
12.187,53.9366,30/09/2015,06:41:07
53.9366,30/09/2015,06:41:07
12.125,53.825,30/09/2015,06:46:07
53.825,30/09/2015,06:46:07
12.062,53.7116,30/09/2015,06:51:07
53.7116,30/09/2015,06:51:07
12.062,53.7116,30/09/2015,06:56:07
53.7116,30/09/2015,06:56:07
11.937,53.486599999999996,30/09/2015,07:01:07
53.486599999999996,30/09/2015,07:01:07
11.937,53.486599999999996,30/09/2015,07:06:07
53.486599999999996,30/09/2015,07:06:07
11.875,53.375,30/09/2015,07:11:07
53.375,30/09/2015,07:11:07
11.875,53.375,30/09/2015,07:16:07
53.375,30/09/2015,07:16:07
11.812,53.2616,30/09/2015,07:21:07
53.2616,30/09/2015,07:21:07
11.75,53.15,30/09/2015,07:26:07
53.15,30/09/2015,07:26:07
11.75,53.15,30/09/2015,07:31:07
53.15,30/09/2015,07:31:07
11.687,53.0366,30/09/2015,07:36:08
53.0366,30/09/2015,07:36:08
11.625,52.925,30/09/2015,07:41:07
52.925,30/09/2015,07:41:07
11.625,52.925,30/09/2015,07:46:07
52.925,30/09/2015,07:46:07
11.562,52.8116,30/09/2015,07:51:07
52.8116,30/09/2015,07:51:07
11.5,52.7,30/09/2015,07:56:07
52.7,30/09/2015,07:56:07
11.5,52.7,30/09/2015,08:01:07
52.7,30/09/2015,08:01:07
11.437,52.5866,30/09/2015,08:06:07
52.5866,30/09/2015,08:06:07
11.375,52.475,30/09/2015,08:11:07
52.475,30/09/2015,08:11:07
11.375,52.475,30/09/2015,08:16:07
52.475,30/09/2015,08:16:07
11.312,52.361599999999996,30/09/2015,08:21:07
52.361599999999996,30/09/2015,08:21:07
11.25,52.25,30/09/2015,08:26:07
52.25,30/09/2015,08:26:07
11.25,52.25,30/09/2015,08:31:07
52.25,30/09/2015,08:31:07
11.25,52.25,30/09/2015,08:36:07
52.25,30/09/2015,08:36:07
11.187,52.1366,30/09/2015,08:41:07
52.1366,30/09/2015,08:41:07
11.187,52.1366,30/09/2015,08:46:07
52.1366,30/09/2015,08:46:07
11.125,52.025,30/09/2015,08:51:07
52.025,30/09/2015,08:51:07
11.062,51.9116,30/09/2015,08:56:07
51.9116,30/09/2015,08:56:07
11.0,51.8,30/09/2015,09:01:07
51.8,30/09/2015,09:01:07
11.0,51.8,30/09/2015,09:06:07
51.8,30/09/2015,09:06:07
